,Name,Artist,Danceability,Energy,Loudness,Valence,Tempo,kmeans,Mood
0,Hoops,The Rubens,0.738,0.517,-5.82,0.772,96.037,2,Happy
1,King Kunta,Kendrick Lamar,0.884,0.657,-4.569,0.489,107.059,0,Energetic
2,Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,-3.081,0.274,98.007,0,Energetic
3,The Less I Know The Better,Tame Impala,0.64,0.74,-4.083,0.785,116.879,2,Happy
4,Let It Happen,Tame Impala,0.602,0.881,-5.875,0.577,125.012,0,Energetic
5,The Trouble with Us,Marcus Marr,0.828,0.744,-4.932,0.831,121.09,2,Happy
6,Do You Remember,Jarryd James,0.662,0.334,-10.012,0.315,72.014,3,Sad
7,The Buzz (feat. Mataya & Young Tapz),Hermitude,0.739,0.583,-6.434,0.497,140.941,3,Sad
8,Can't Feel My Face,The Weeknd,0.702,0.77,-5.416,0.593,107.951,2,Happy
9,Magnets,Disclosure,0.704,0.628,-7.882,0.654,92.005,2,Happy
10,Never Be,Meg Mac,0.572,0.592,-8.195,0.271,99.915,3,Sad
11,You Were Right,RÜFÜS DU SOL,0.708,0.802,-5.427,0.701,121.973,2,Happy
12,Ocean Drive,Duke Dumont,0.686,0.718,-5.054,0.557,115.026,0,Energetic
13,Hotline Bling,Drake,0.896,0.623,-8.008,0.585,134.962,2,Happy
14,Like Soda,Violent Soho,0.359,0.911,-3.791,0.252,133.624,0,Energetic
15,Fire and the Flood,Vance Joy,0.6,0.79,-5.466,0.345,115.063,0,Energetic
16,Middle,DJ Snake,0.564,0.737,-4.079,0.211,104.764,0,Energetic
17,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,0.828,0.609,-4.402,0.707,109.725,2,Happy
18,The Hills,The Weeknd,0.356,0.567,-7.011,0.109,135.553,3,Sad
19,Mountain at My Gates,Foals,0.495,0.931,-5.336,0.617,104.05,0,Energetic
20,Magnolia,Gang of Youths,0.429,0.665,-6.985,0.321,92.33,1,Calm
21,Keeping Score (feat. Paige IV),L D R U,0.629,0.618,-5.51,0.644,92.071,2,Happy
22,Embracing Me,SAFIA,0.716,0.681,-5.144,0.167,109.967,3,Sad
23,Some Minds (feat. Andrew Wyatt),Flume,0.263,0.555,-6.884,0.191,79.783,3,Sad
24,Shine On,The Amity Affliction,0.48,0.973,-2.586,0.495,94.332,0,Energetic
25,I Know There's Gonna Be (Good Times),Jamie xx,0.458,0.595,-9.912,0.502,89.571,3,Sad
26,Young,Vallis Alps,0.584,0.384,-12.144,0.184,93.981,1,Calm
27,Like An Animal,RÜFÜS DU SOL,0.705,0.754,-6.27,0.401,120.004,0,Energetic
28,Greek Tragedy,The Wombats,0.515,0.869,-4.732,0.452,93.24,0,Energetic
29,Say My Name (feat. Benjamin Joseph),Peking Duk,0.478,0.635,-6.601,0.595,174.021,2,Happy
30,Loud Places,Jamie xx,0.647,0.626,-10.753,0.185,109.015,3,Sad
31,Leave A Trace,CHVRCHES,0.587,0.736,-5.824,0.177,99.614,3,Sad
32,Long Loud Hours,Urthboy,0.404,0.548,-6.772,0.296,169.134,3,Sad
33,Eventually,Tame Impala,0.424,0.615,-6.217,0.155,77.935,3,Sad
34,Counting Sheep,SAFIA,0.777,0.524,-6.549,0.617,94.959,2,Happy
35,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.689,0.521,-5.845,0.178,95.055,3,Sad
36,Alright,Kendrick Lamar,0.796,0.766,-5.974,0.558,110.034,2,Happy
37,Delilah,Florence + The Machine,0.426,0.87,-3.821,0.414,169.946,0,Energetic
38,Swear Jar,Illy,0.692,0.632,-7.009,0.836,135.668,2,Happy
39,Ship To Wreck,Florence + The Machine,0.564,0.923,-3.843,0.587,141.991,0,Energetic
40,Puppet Theatre,Claptone,0.936,0.648,-6.72,0.663,115.026,2,Happy
41,Hold Me Down,Halsey,0.677,0.744,-4.512,0.531,145.928,0,Energetic
42,Pedestrian at Best,Courtney Barnett,0.479,0.854,-6.101,0.535,136.067,0,Energetic
43,Something About You,Hayden James,0.861,0.602,-7.314,0.684,114.978,2,Happy
44,Throne,Bring Me The Horizon,0.426,0.888,-3.72,0.387,144.111,0,Energetic
45,Go,The Chemical Brothers,0.751,0.897,-3.598,0.482,119.97,0,Energetic
46,Dynamite (feat. Allday),Asta,0.79,0.758,-5.982,0.901,107.98,2,Happy
47,Crushed,Parkway Drive,0.404,0.964,-4.569,0.24,84.996,0,Energetic
48,Too Much Time Together,San Cisco,0.563,0.841,-5.35,0.954,154.876,2,Happy
49,Deception Bay,Boo Seeka,0.483,0.801,-5.253,0.302,185.967,0,Energetic
50,Clearest Blue,CHVRCHES,0.641,0.832,-5.873,0.167,123.03,0,Energetic
51,Cream On Chrome - Single Edit,Ratatat,0.79,0.692,-4.704,0.82,100.264,2,Happy
52,Monday,Matt Corby,0.299,0.522,-6.394,0.229,89.757,1,Calm
53,Working For It,ZHU,0.776,0.715,-6.587,0.502,99.951,2,Happy
54,Multi-Love,Unknown Mortal Orchestra,0.784,0.506,-5.243,0.545,120.141,1,Calm
55,Alive,Sia,0.32,0.752,-4.91,0.392,98.88,3,Sad
56,Foolish,Alpine,0.673,0.672,-6.01,0.77,94.008,2,Happy
57,Vice Grip,Parkway Drive,0.48,0.988,-3.229,0.252,124.041,0,Energetic
58,Run,Alison Wonderland,0.507,0.779,-5.763,0.109,145.02,0,Energetic
59,Kamikaze,MØ,0.663,0.878,-3.195,0.704,158.035,0,Energetic
60,'Cause I'm A Man,Tame Impala,0.547,0.695,-4.969,0.641,144.684,2,Happy
61,Omen - Radio Edit,Disclosure,0.671,0.786,-4.857,0.621,106.057,2,Happy
62,Walk the Wire,Boy & Bear,0.535,0.895,-4.985,0.703,139.477,0,Energetic
63,L$D,A$AP Rocky,0.598,0.252,-15.086,0.0352,120.064,1,Calm
64,Don't Wanna Fight,Alabama Shakes,0.597,0.915,-3.298,0.555,100.444,0,Energetic
65,M.O.B.,Tkay Maidza,0.692,0.852,-3.454,0.429,137.95,0,Energetic
66,Give Me a Try,The Wombats,0.623,0.922,-3.013,0.681,135.976,0,Energetic
67,Shutdown,Skepta,0.656,0.746,-4.716,0.824,104.044,2,Happy
68,Forces,Japanese Wallpaper,0.597,0.754,-7.264,0.591,156.014,2,Happy
69,What Kind Of Man,Florence + The Machine,0.313,0.635,-4.676,0.224,114.776,3,Sad
70,Flesh without Blood,Grimes,0.481,0.965,-2.993,0.66,155.938,0,Energetic
71,Anchor,Birds Of Tokyo,0.597,0.716,-4.771,0.554,87.979,2,Happy
72,Once - Radio Edit,Ngaiire,0.76,0.48,-10.455,0.12,104.995,1,Calm
73,Powerful (feat. Ellie Goulding & Tarrus Riley),Major Lazer,0.598,0.792,-4.043,0.732,97.479,2,Happy
74,Elevator Operator,Courtney Barnett,0.682,0.769,-7.197,0.769,131.693,2,Happy
75,Suddenly,British India,0.532,0.828,-5.081,0.578,126.811,0,Energetic
76,Lay Down,DMA'S,0.329,0.832,-2.208,0.461,78.531,0,Energetic
77,Weathered,Jack Garratt,0.367,0.497,-7.311,0.291,146.63,3,Sad
78,Wolves,The Cat Empire,0.659,0.9,-5.461,0.856,121.244,2,Happy
79,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,0.394,0.661,-8.684,0.335,149.818,3,Sad
80,Depreston,Courtney Barnett,0.692,0.467,-11.577,0.422,126.407,3,Sad
81,Down To Earth - Radio Edit,Flight Facilities,0.735,0.622,-5.526,0.417,121.953,3,Sad
82,Heart Attack - Radio Edit,Flight Facilities,0.707,0.555,-10.484,0.173,123.967,1,Calm
83,Happy Song,Bring Me The Horizon,0.295,0.924,-3.407,0.219,171.941,0,Energetic
84,begin again,Purity Ring,0.598,0.565,-7.764,0.328,92.126,3,Sad
85,Party Machine,The Bennies,0.589,0.889,-4.446,0.619,164.963,0,Energetic
86,High By The Beach,Lana Del Rey,0.536,0.486,-11.067,0.0968,131.988,3,Sad
87,Gemini (feat. George Maple),What So Not,0.481,0.687,-6.748,0.188,145.971,3,Sad
88,Be Your Shadow,The Wombats,0.636,0.965,-2.897,0.551,125.043,0,Energetic
89,No One (feat. Thelma Plum),Golden Features,0.766,0.549,-10.578,0.255,119.943,3,Sad
90,Indian Summer,Jai Wolf,0.507,0.824,-2.501,0.0394,84.992,0,Energetic
91,Ghost,Halsey,0.57,0.606,-8.085,0.212,95.038,3,Sad
92,Nobody Really Cares If You Don't Go to the Party,Courtney Barnett,0.421,0.93,-5.133,0.574,136.688,0,Energetic
93,Rumour Mill (feat. Anne-Marie & Will Heard),Rudimental,0.842,0.534,-8.547,0.761,119.976,2,Happy
94,Twilight Driving,Methyl Ethel,0.599,0.744,-6.502,0.585,124.034,2,Happy
95,Be Together (feat. Wild Belle),Major Lazer,0.497,0.627,-6.141,0.193,79.93,3,Sad
96,True Friends,Bring Me The Horizon,0.419,0.938,-3.12,0.333,160.151,0,Energetic
97,Hell Boy,Seth Sentry,0.726,0.792,-3.395,0.492,140.102,0,Energetic
98,Never Be Like You (feat. Kai),Flume,0.54,0.59,-4.359,0.267,119.878,3,Sad
99,Adore,Amy Shark,0.592,0.438,-10.054,0.259,67.445,3,Sad
100,Jungle,Tash Sultana,0.592,0.701,-5.879,0.509,146.032,2,Happy
101,1955,Hilltop Hoods,0.766,0.5,-7.558,0.71,84.044,1,Calm
102,Redbone,Childish Gambino,0.743,0.372,-10.459,0.575,160.07,3,Sad
103,Papercuts (feat. Vera Blue),Illy,0.369,0.618,-6.304,0.467,191.863,3,Sad
104,Say It,Flume,0.367,0.532,-6.837,0.261,70.16,3,Sad
105,Stranger (feat. Elliphant),Peking Duk,0.528,0.874,-3.028,0.376,105.042,0,Energetic
106,Starboy,The Weeknd,0.681,0.594,-7.028,0.535,186.054,3,Sad
107,Chameleon,PNAU,0.718,0.934,-3.153,0.239,119.989,0,Energetic
108,Cocoon,Milky Chance,0.732,0.708,-5.978,0.749,114.033,2,Happy
109,Love$ick,Mura Masa,0.65,0.776,-5.059,0.772,88.89,2,Happy
110,Viceroy,Violent Soho,0.69,0.73,-5.54,0.574,124.019,0,Energetic
111,Genghis Khan,Miike Snow,0.699,0.837,-3.264,0.414,94.005,0,Energetic
112,Jan-26,A.B. Original,0.835,0.63,-4.221,0.608,98.034,2,Happy
113,The Opposite of Us,Big Scary,0.747,0.802,-5.768,0.585,117.012,2,Happy
114,All Night (feat. Knox Fortune),Chance the Rapper,0.704,0.777,-5.729,0.392,111.921,0,Energetic
115,7,Catfish and the Bottlemen,0.524,0.726,-4.92,0.311,155.089,0,Energetic
116,On Hold,The xx,0.725,0.669,-6.582,0.338,125.046,3,Sad
117,Death to the Lads,The Smith Street Band,0.222,0.854,-3.859,0.417,74.626,0,Energetic
118,Ultralight Beam,Kanye West,0.672,0.397,-8.804,0.372,105.71,1,Calm
119,Catch 22 (feat. Anne-Marie),Illy,0.765,0.561,-7.464,0.584,97.447,2,Happy
120,Come on Mess Me Up,Cub Sport,0.345,0.593,-5.568,0.0392,149.724,3,Sad
121,Because I Love You,Montaigne,0.764,0.834,-3.45,0.964,118.006,2,Happy
122,Make Them Wheels Roll,SAFIA,0.729,0.66,-5.53,0.458,95.029,3,Sad
123,Drive,Gretta Ray,0.697,0.475,-7.763,0.356,105.997,3,Sad
124,Frankie Sinatra,The Avalanches,0.693,0.854,-5.816,0.837,95.527,2,Happy
125,Our Town,Sticky Fingers,0.545,0.813,-5.394,0.628,90.012,2,Happy
126,Innerbloom (What So Not Remix),RÜFÜS DU SOL,0.417,0.71,-6.628,0.101,138.369,3,Sad
127,One Dance,Drake,0.791,0.619,-5.886,0.371,103.989,3,Sad
128,Notion,Tash Sultana,0.352,0.414,-6.6,0.0688,60.042,1,Calm
129,Bullshit,Dune Rats,0.499,0.967,-6.476,0.419,139.002,0,Energetic
130,Scott Green,Dune Rats,0.566,0.93,-5.98,0.536,140.003,0,Energetic
131,World Of Our Love,Client Liaison,0.851,0.89,-6.156,0.579,116.99,0,Energetic
132,Sad Songs,Sticky Fingers,0.422,0.955,-2.994,0.299,127.047,0,Energetic
133,Smoke & Retribution (feat. Vince Staples & Kucka),Flume,0.743,0.574,-6.028,0.403,120.877,3,Sad
134,Youth,Glass Animals,0.648,0.733,-7.803,0.752,96.003,2,Happy
135,Step Up The Morphine,DMA'S,0.444,0.803,-3.621,0.476,112.505,0,Energetic
136,Surfin',Kid Cudi,0.809,0.685,-7.916,0.827,130.008,2,Happy
137,I Feel It Coming,The Weeknd,0.769,0.813,-5.9,0.567,92.985,2,Happy
138,Heartlines,Broods,0.659,0.677,-4.129,0.273,90.069,3,Sad
139,Final Song,MØ,0.695,0.672,-6.109,0.245,104.988,3,Sad
140,Satan,D.D Dumbo,0.797,0.685,-7.775,0.682,119.984,2,Happy
141,Dang! (feat. Anderson .Paak),Mac Miller,0.836,0.67,-6.907,0.556,107.018,2,Happy
142,Walrus,D.D Dumbo,0.611,0.666,-6.777,0.854,175.911,2,Happy
143,Creepin,Kingswood,0.397,0.593,-7.369,0.393,175.424,3,Sad
144,Higher,Hilltop Hoods,0.737,0.669,-9.127,0.621,111.99,2,Happy
145,Strange Diseases,Gang of Youths,0.521,0.769,-6.143,0.417,120.959,0,Energetic
146,Outcast at Last,Sticky Fingers,0.441,0.905,-3.666,0.752,183.981,0,Energetic
147,Blanket,Violent Soho,0.476,0.912,-5.101,0.48,159.956,0,Energetic
148,Bored To Death,blink-182,0.502,0.966,-3.876,0.638,159.948,0,Energetic
149,Say a Prayer For Me,RÜFÜS DU SOL,0.821,0.675,-6.661,0.551,116.014,2,Happy
150,Twice,Catfish and the Bottlemen,0.409,0.793,-4.603,0.313,136.631,0,Energetic
151,Girlie Bits,Ali Barter,0.457,0.767,-5.644,0.453,153.084,0,Energetic
152,Solo,Frank Ocean,0.444,0.287,-10.631,0.246,124.027,1,Calm
153,Drinkee,Sofi Tukker,0.773,0.663,-8.101,0.324,115.002,3,Sad
154,Gamma Knife,King Gizzard & The Lizard Wizard,0.326,0.915,-5.269,0.544,104.203,0,Energetic
155,Marinade,DOPE LEMON,0.677,0.74,-6.528,0.679,110.193,2,Happy
156,Life Itself,Glass Animals,0.696,0.62,-8.346,0.674,111.994,2,Happy
157,Alaska,Maggie Rogers,0.853,0.353,-12.146,0.141,103.989,1,Calm
158,All Fucked Up,The Amity Affliction,0.511,0.876,-4.287,0.291,142.056,0,Energetic
159,I Bring the Weather with Me,The Amity Affliction,0.283,0.973,-3.359,0.0962,173.848,0,Energetic
160,Next To You (feat. Savoi),L D R U,0.443,0.882,-4.623,0.43,170.123,0,Energetic
161,So Sentimental,Violent Soho,0.567,0.846,-5.546,0.684,126.028,2,Happy
162,Wolfie (feat. Julia Stone),Golden Features,0.599,0.585,-7.284,0.214,119.985,3,Sad
163,Free,Broods,0.607,0.757,-3.536,0.446,89.992,0,Energetic
164,Famous,Kanye West,0.357,0.751,-3.771,0.455,174,0,Energetic
165,No Shade,Violent Soho,0.658,0.934,-4.861,0.623,122.006,0,Energetic
166,Lost (Season One),Camp Cope,0.302,0.859,-3.066,0.684,155.676,0,Energetic
167,Because I'm Me,The Avalanches,0.472,0.805,-5.793,0.512,94.922,0,Energetic
168,This Could Be Heartbreak,The Amity Affliction,0.568,0.99,-2.906,0.545,131.991,0,Energetic
169,Soundcheck,Catfish and the Bottlemen,0.602,0.749,-5.794,0.618,135.041,2,Happy
170,Settle,Vera Blue,0.605,0.457,-7.105,0.201,81.96,3,Sad
171,Burn the Witch,Radiohead,0.541,0.847,-6.52,0.62,148.937,2,Happy
172,Panda,Desiigner,0.679,0.734,-5.542,0.245,145.028,0,Energetic
173,Gemini Feed,BANKS,0.768,0.654,-6.223,0.543,102.01,2,Happy
174,Think About It,Thundamentals,0.69,0.919,-3.593,0.269,122.015,0,Energetic
175,Simulation,Tkay Maidza,0.776,0.89,-4.395,0.916,104.99,2,Happy
176,Pink + White,Frank Ocean,0.544,0.552,-7.45,0.554,159.738,1,Calm
177,My Love Is Gone,SAFIA,0.731,0.778,-5.803,0.761,125.03,2,Happy
178,Dopamine (feat. Thief),Bliss n Eso,0.557,0.754,-7.508,0.284,171.939,3,Sad
179,Uptown Folks,DOPE LEMON,0.475,0.824,-4.935,0.408,117.239,0,Energetic
180,Me and Your Mama,Childish Gambino,0.555,0.454,-11.806,0.214,118.003,3,Sad
181,Over You,SAFIA,0.597,0.544,-6.711,0.607,177.807,2,Happy
182,Anything Near Conviction,Luca Brasi,0.504,0.961,-4.876,0.531,154.161,0,Energetic
183,Subways,The Avalanches,0.502,0.867,-6.77,0.547,111.788,2,Happy
184,How To Taste,Violent Soho,0.493,0.91,-7.184,0.591,152.98,0,Energetic
185,High And Low,Empire of the Sun,0.508,0.782,-4.667,0.286,126.917,0,Energetic
186,Fading,Vallis Alps,0.662,0.482,-9.786,0.294,98.05,1,Calm
187,Lose It,Flume,0.606,0.854,-2.765,0.605,129.977,0,Energetic
188,Hanging by a Thread (feat. Natalie Foster),Elk Road,0.77,0.794,-5.51,0.107,105.007,3,Sad
189,You Don't Think You Like People Like Me,Alex Lahey,0.583,0.935,-2.851,0.549,157.994,0,Energetic
190,Season 2 Episode 3,Glass Animals,0.739,0.283,-7.965,0.666,148.01,1,Calm
191,Too Good,Drake,0.804,0.648,-7.805,0.392,117.983,3,Sad
192,Brace,Birds Of Tokyo,0.477,0.779,-5.107,0.133,157.98,0,Energetic
193,Panda,Desiigner,0.802,0.639,-7.905,0.35,145.276,3,Sad
194,Starboy,The Weeknd,0.679,0.599,-7.081,0.511,185.999,3,Sad
195,Starboy,The Weeknd,0.679,0.599,-7.081,0.511,185.999,3,Sad
196,HUMBLE.,Kendrick Lamar,0.906,0.625,-6.779,0.423,150.018,3,Sad
197,Let Me Down Easy,Gang of Youths,0.672,0.899,-6.878,0.927,139.01,2,Happy
198,Chateau,Angus & Julia Stone,0.661,0.589,-11.217,0.603,129.987,1,Calm
199,Ubu,Methyl Ethel,0.683,0.722,-8.321,0.882,129.991,2,Happy
200,"The Deepest Sighs, the Frankest Shadows",Gang of Youths,0.355,0.812,-5.861,0.139,151.818,0,Energetic
201,Green Light,Lorde,0.616,0.714,-7.792,0.24,128.924,3,Sad
202,Go Bang,PNAU,0.598,0.893,-3.072,0.485,120.972,0,Energetic
203,Sally,Thundamentals,0.723,0.866,-2.989,0.59,107.944,0,Energetic
204,Lay It On Me,Vance Joy,0.733,0.673,-5.713,0.487,128.009,3,Sad
205,What Can I Do If the Fire Goes Out?,Gang of Youths,0.396,0.992,-3.504,0.0975,99.905,0,Energetic
206,SWEET,BROCKHAMPTON,0.718,0.628,-6.007,0.722,92.107,2,Happy
207,Fake Magic,Peking Duk,0.726,0.862,-2.984,0.701,101.982,2,Happy
208,Young Dumb & Broke,Khalid,0.798,0.539,-6.351,0.394,136.949,3,Sad
209,Homemade Dynamite,Lorde,0.762,0.437,-5.581,0.217,106.965,3,Sad
210,Regular Touch,Vera Blue,0.617,0.555,-7.802,0.462,93.833,3,Sad
211,Feel the Way I Do,The Jungle Giants,0.803,0.636,-4.64,0.817,122.966,2,Happy
212,Marryuna,Baker Boy,0.751,0.898,-6.238,0.627,113.933,0,Energetic
213,Exactly How You Are,Ball Park Music,0.432,0.809,-5.678,0.612,141.375,0,Energetic
214,The Man,The Killers,0.614,0.944,-2.545,0.546,106.014,0,Energetic
215,Let You Down,Peking Duk,0.557,0.883,-5.069,0.588,99.963,0,Energetic
216,Birthdays,The Smith Street Band,0.488,0.867,-3.34,0.372,108.124,0,Energetic
217,Lemon to a Knife Fight,The Wombats,0.556,0.846,-3.578,0.722,150.002,0,Energetic
218,Not Worth Hiding,Alex the Astronaut,0.566,0.65,-6.782,0.851,121.407,2,Happy
219,rockstar,Post Malone,0.577,0.522,-6.594,0.119,159.772,3,Sad
220,Weekends,Amy Shark,0.28,0.772,-5.509,0.356,153.034,0,Energetic
221,Feel It Still,Portugal. The Man,0.78,0.798,-5.151,0.771,78.969,2,Happy
222,Be About You,Winston Surfshirt,0.763,0.419,-9.916,0.335,92.044,1,Calm
223,Mystik,Tash Sultana,0.548,0.699,-7.149,0.308,132.798,3,Sad
224,Mended,Vera Blue,0.379,0.537,-6.706,0.0762,78.034,3,Sad
225,Low Blows,Meg Mac,0.707,0.706,-5.984,0.469,97.997,3,Sad
226,Lay Down,Touch Sensitive,0.453,0.761,-6.179,0.346,109.797,0,Energetic
227,NUMB,Hayden James,0.623,0.562,-7.08,0.411,147.906,3,Sad
228,Slow Mover,Angie McMahon,0.544,0.478,-7.099,0.422,94.935,1,Calm
229,DNA.,Kendrick Lamar,0.636,0.517,-6.759,0.394,139.928,3,Sad
230,Passionfruit,Drake,0.809,0.463,-11.377,0.364,111.98,3,Sad
231,I Haven’t Been Taking Care Of Myself,Alex Lahey,0.541,0.884,-4.39,0.486,95.031,0,Energetic
232,Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,0.795,-3.299,0.511,104.066,2,Happy
233,bellyache,Billie Eilish,0.694,0.579,-8.608,0.41,99.953,1,Calm
234,Got On My Skateboard,Skegss,0.498,0.962,-3.33,0.673,78.681,2,Happy
235,True Lovers,Holy Holy,0.427,0.749,-5.092,0.378,139.031,3,Sad
236,Cola,CamelPhat,0.706,0.74,-7.904,0.444,122.007,3,Sad
237,Murder to the Mind,Tash Sultana,0.568,0.694,-5.657,0.577,86.968,2,Happy
238,In Motion (feat. Japanese Wallpaper),Allday,0.659,0.435,-9.788,0.251,107.988,1,Calm
239,Every Day’s The Weekend,Alex Lahey,0.464,0.939,-4.189,0.86,182.106,2,Happy
240,Better,Mallrat,0.555,0.697,-5.488,0.168,103.934,3,Sad
241,Want You Back,HAIM,0.635,0.853,-3.926,0.372,112.964,0,Energetic
242,The Comedown,Ocean Alley,0.721,0.448,-8.368,0.549,125.894,3,Sad
243,Passiona,The Smith Street Band,0.358,0.767,-4.261,0.549,110.49,2,Happy
244,On Your Way Down,The Jungle Giants,0.721,0.782,-5.257,0.62,148.988,0,Energetic
245,Man's Not Hot,Big Shaq,0.895,0.885,-4.182,0.633,134.973,0,Energetic
246,Glorious (feat. Skylar Grey),Macklemore,0.731,0.794,-5.126,0.356,139.994,0,Energetic
247,Moments (feat. Gavin James),Bliss n Eso,0.632,0.724,-7.183,0.311,82.227,3,Sad
248,Homely Feeling,Hockey Dad,0.46,0.758,-5.426,0.545,137.805,0,Energetic
249,6 Pack,Dune Rats,0.609,0.903,-4.667,0.825,131.905,2,Happy
250,Watch Me Read You,Odette,0.903,0.603,-5.846,0.315,122.045,1,Calm
251,Bad Dream,The Jungle Giants,0.686,0.579,-6.104,0.319,135.006,3,Sad
252,The Opener,Camp Cope,0.567,0.757,-5.998,0.759,97.183,2,Happy
253,Used to Be in Love,The Jungle Giants,0.83,0.631,-5.238,0.877,128.013,2,Happy
254,Boys,Charli XCX,0.867,0.545,-5.192,0.525,139.943,3,Sad
255,21 Grams,Thundamentals,0.612,0.847,-3.225,0.48,145.917,0,Energetic
256,Saved,Khalid,0.739,0.448,-10.28,0.553,81.044,3,Sad
257,Life Goes On,E^ST,0.701,0.605,-6.024,0.505,106.968,1,Calm
258,Fool's Gold,Jack River,0.438,0.661,-6.412,0.355,79.874,3,Sad
259,Everything Now,Arcade Fire,0.548,0.865,-5.325,0.61,116.046,0,Energetic
260,Lemon,N.E.R.D,0.916,0.727,-6.556,0.201,94.997,3,Sad
261,Shred For Summer,DZ Deathrays,0.457,0.912,-4.695,0.229,107.06,0,Energetic
262,Golden,Kingswood,0.735,0.494,-8.657,0.436,80.003,1,Calm
263,"I Love You, Will You Marry Me",YUNGBLUD,0.519,0.907,-4.773,0.564,149.956,0,Energetic
264,Amsterdam,Nothing But Thieves,0.511,0.934,-4.561,0.668,168.062,0,Energetic
265,Perfect Places,Lorde,0.621,0.574,-5.325,0.537,104.344,2,Happy
266,In Cold Blood,alt-J,0.497,0.712,-6.536,0.605,143.442,2,Happy
267,Nuclear Fusion,King Gizzard & The Lizard Wizard,0.427,0.783,-6.256,0.608,86.633,2,Happy
268,XO Tour Llif3,Lil Uzi Vert,0.732,0.75,-6.366,0.401,155.096,0,Energetic
269,Braindead,Dune Rats,0.436,0.953,-5.406,0.52,134.86,0,Energetic
270,Cloud 9,Baker Boy,0.857,0.683,-6.789,0.365,109.832,3,Sad
271,Million Man,The Rubens,0.472,0.544,-5.611,0.312,98.873,3,Sad
272,Electric Feel - triple j Like A Version,Tash Sultana,0.495,0.459,-8.585,0.244,127.64,1,Calm
273,"Hey, Did I Do You Wrong?",San Cisco,0.692,0.753,-7.278,0.889,105.037,2,Happy
274,Say Something Loving,The xx,0.627,0.721,-7.782,0.383,130.08,3,Sad
275,Liability,Lorde,0.534,0.218,-11.16,0.345,76.715,1,Calm
276,1-800-273-8255,Logic,0.627,0.572,-7.738,0.361,100.041,1,Calm
277,Blood Brothers,Amy Shark,0.645,0.733,-6.28,0.271,91.02,3,Sad
278,Oceans,Vallis Alps,0.752,0.645,-8.594,0.425,119.973,3,Sad
279,Does This Last,Boo Seeka,0.447,0.637,-7.074,0.155,140.978,3,Sad
280,Maybe It’s My First Time,Meg Mac,0.704,0.645,-6.515,0.606,90.975,2,Happy
281,The Way You Used to Do,Queens of the Stone Age,0.474,0.843,-5.909,0.433,97.691,0,Energetic
282,Dawning,DMA'S,0.302,0.858,-1.808,0.503,140.131,0,Energetic
283,Hyperreal,Flume,0.65,0.842,-5.211,0.535,109.868,0,Energetic
284,Big For Your Boots,Stormzy,0.515,0.902,-4.729,0.628,174.589,0,Energetic
285,LOVE. FEAT. ZACARI.,Kendrick Lamar,0.801,0.58,-7.311,0.777,126.062,2,Happy
286,Do What You Want,The Presets,0.666,0.839,-5.493,0.845,144.965,2,Happy
287,Second Hand Car,Kim Churchill,0.649,0.81,-5.574,0.634,103.157,2,Happy
288,Mask Off,Future,0.833,0.434,-8.795,0.281,150.062,3,Sad
289,Chasin',Cub Sport,0.471,0.667,-6.395,0.319,94.025,3,Sad
290,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,0.681,0.523,-8.963,0.473,110.812,3,Sad
291,Snow,Angus & Julia Stone,0.741,0.571,-7.541,0.813,105.732,2,Happy
